ORDERNUMBER;ORDERDATE;REQUIREDDATE;SHIPPEDDATE
10153;2003-09-28 00:00:00.0;2003-10-05 00:00:00.0;2003-10-03 00:00:00.0
10153;2003-09-28 00:00:00.0;2003-10-05 00:00:00.0;2003-10-03 00:00:00.0
10153;2003-09-28 00:00:00.0;2003-10-05 00:00:00.0;2003-10-03 00:00:00.0
10153;2003-09-28 00:00:00.0;2003-10-05 00:00:00.0;2003-10-03 00:00:00.0
10153;2003-09-28 00:00:00.0;2003-10-05 00:00:00.0;2003-10-03 00:00:00.0
10153;2003-09-28 00:00:00.0;2003-10-05 00:00:00.0;2003-10-03 00:00:00.0
10153;2003-09-28 00:00:00.0;2003-10-05 00:00:00.0;2003-10-03 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10154;2003-10-02 00:00:00.0;2003-10-12 00:00:00.0;2003-10-08 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10155;2003-10-06 00:00:00.0;2003-10-13 00:00:00.0;2003-10-07 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10156;2003-10-08 00:00:00.0;2003-10-17 00:00:00.0;2003-10-11 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10157;2003-10-09 00:00:00.0;2003-10-15 00:00:00.0;2003-10-14 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10158;2003-10-10 00:00:00.0;2003-10-18 00:00:00.0;2003-10-15 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10159;2003-10-10 00:00:00.0;2003-10-19 00:00:00.0;2003-10-16 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10160;2003-10-11 00:00:00.0;2003-10-17 00:00:00.0;2003-10-17 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
10161;2003-10-17 00:00:00.0;2003-10-25 00:00:00.0;2003-10-20 00:00:00.0
